food_id,food_name,category,calories_kcal,protein_g,fat_g,carbohydrates_g,fiber_g,sugar_g,sodium_mg,potassium_mg,vitamin_c_mg,iron_mg,calcium_mg,water_content_pct,glycemic_index,serving_size_g,country_of_origin,data_source,year_recorded
4919,Turkey Breast,Proteins,688.6,1.57,58.88,104.57,14.81,34.27,979.7,434.4,182.98,5.07,236.0,48.1,27.0,247.3,Mexico,NutritionData.self.com,2022
1532,Pork Loin,Legumes,557.1,45.09,6.69,75.74,3.19,28.16,1079.9,212.0,133.64,1.07,,77.5,5.0,169.6,USA,USDA,2021
1215,Egg,Seafood,630.4,38.66,66.93,39.12,12.21,47.83,123.4,463.1,77.84,3.69,151.6,61.7,93.0,157.8,Germany,NutritionData.self.com,2019
505,PORK LOIN,Seafood,622.6,15.58,63.7,79.54,8.53,34.66,1550.9,169.3,162.79,5.62,408.1,38.6,32.0,231.6,Germany,Kaggle FoodDB,2021
4286,Blueberries (TN)  ,Seafood,543.8,36.64,55.15,92.4,,36.61,519.6,60.7,100.22,,129.1,41.3,47.0,164.5,UK,Kaggle FoodDB,2020
1997,Almonds,Fruits,861.8,33.39,69.89,64.33,13.73,28.79,1678.6,125.0,153.96,14.77,147.1,27.1,3.0,217.3,USA,NutritionData.self.com,2021
3073,Zucchini,oils,295.4,36.66,14.49,104.26,8.0,57.19,954.6,621.4,150.07,18.53,,56.8,2.0,177.8,Brazil,Kaggle FoodDB,2018
1959,Peas (IM),Fruits,579.8,35.16,40.88,106.75,13.98,27.17,1311.2,304.0,30.66,6.63,218.2,0.1,N/A,296.4,Nigeria,OpenFoodFacts,2020
1385,Almonds,Proteins,597.9,23.03,22.59,,11.04,12.34,794.5,154.8,95.5,17.88,187.6,40.3,54.0,176.6,Germany,USDA,2024
895,Green Beans,Seafood,607.9,23.25,48.98,,4.91,0.81,1361.2,614.5,129.1,,489.3,9.3,104.0,122.9,Canada,FAO,2019
456,Spinach (FV),dairy ,,10.95,36.73,57.25,12.46,,591.9,186.3,77.0,17.47,,64.0,48.0,187.5,Australia,USDA,2022
4779,Green Beans,Dairy,232.2,20.02,,38.95,13.54,,440.1,554.8,111.78,17.07,378.8,85.5,49.0,57.2,Mexico,NutritionData.self.com,2022.
3710,Egg (DN),Oils,867.8,36.21,63.73,55.31,4.37,45.35,1867.8,276.0,196.5,3.27,213.4,37.2,105.0,30.9,China,USDA,2021
4760,Cucumber,Vegetables,890.2,28.82,2.0,37.82,18.24,3.09,1622.9,219.1,126.69,9.36,95.0,75.2,93.0,268.3,Brazil,Kaggle FoodDB,2020
4269,OLIVE OIL,seafood,736.1,7.39,71.86,78.66,3.21,29.59,1755.2,205.6,42.48,14.59,285.3,22.2,104.0,76.0,Mexico,FAO,2024
3523,Olive Oil,Grains,256.3,7.92,10.33,55.29,18.55,42.61,816.2,71.3,91.36,12.47,345.6,55.0,72.0,288.7,Mexico,USDA,2018.
4135,Tofu,Vegetables,542.2,,56.39,,2.29,50.81,832.2,110.6,79.38,12.03,37.0,85.0,50.0,52.2,USA,OpenFoodFacts,2020
3603,Tofu,Proteins,183.0,43.08,37.8,12.29,5.52,5.64,1614.2,1004.9,6.88,17.04,,95.7,51.0,106.8,Germany,Kaggle FoodDB,2024
714,SHRIMP,fruits,382.4,47.29,60.97,102.58,10.33,9.71,410.6,857.8,111.98,3.23,147.7,69.2,107.0,21.6,China,FAO,2023
4187,Pineapple,Dairy,132.9,36.45,,97.48,0.97,28.28,,349.8,136.75,5.89,95.8,48.8,N/A,21.7,Mexico,USDA,2018
2215,Sweet Potato,Fruits,659.5,7.46,50.8,83.35,17.6,9.64,1168.3,491.3,,2.3,84.8,65.5,34.0,28.0,USA,OpenFoodFacts,2020
2924,Egg,nuts & seeds,179.8,4.07,75.16,,6.04,24.56,494.9,171.0,39.81,6.28,388.6,94.0,38.0,285.8,Australia,USDA,2024
1811,Tuna (Canned),Nuts & Seeds,601.1,38.72,77.24,81.81,0.22,34.88,599.9,825.0,,13.59,393.0,26.0,8.0,20.6,Canada,NutritionData.self.com,2024
3487,Garlic  ,Nuts & Seeds,332.3,4.66,42.5,22.19,8.81,10.89,1675.7,369.9,,7.77,97.2,37.8,64.0,137.4,Brazil,FAO,2021
3142,Almonds,Proteins,,,22.55,,7.86,25.87,578.3,182.7,46.51,2.85,26.4,19.8,93.0,198.7,China,USDA,2018
1828,Green Beans (TW),Proteins,872.3,10.76,74.88,3.76,13.22,7.16,633.8,89.4,150.65,17.86,334.6,79.1,53.0,58.1,China,NutritionData.self.com,2019.
1156,ORANGE,Fruits,682.4,1.72,,52.76,10.7,11.56,36.6,619.8,110.35,2.1,311.4,2.4,72.0,75.8,Australia,Kaggle FoodDB,2021
1325,Lamb (VV),Seafood,878.8,4.17,,108.72,13.96,51.65,1709.1,989.5,,9.41,341.4,27.8,60.0,235.4,Nigeria,OpenFoodFacts,2020
4313,Beef (Lean),Seafood,129.4,35.45,52.3,26.4,8.74,33.88,,220.3,97.36,9.3,43.8,39.4,94.0,144.4,Australia,OpenFoodFacts,2022
511,Egg,Vegetables,559.8,6.75,9.73,35.04,,,551.7,56.4,156.77,15.78,304.1,30.2,33.0,214.9,UK,OpenFoodFacts,2021
1681,Bread (Whole Wheat),Proteins,,32.81,13.14,,14.11,5.75,383.9,344.4,56.47,10.41,247.8,0.7,25.0,261.2,Mexico,FAO,2021
500,Black Beans,Proteins,887.9,31.62,2.81,102.75,5.79,40.19,666.1,767.0,87.47,14.94,434.1,35.4,60.0,174.2,India,Kaggle FoodDB,2024
4676,Cheddar Cheese (TY),Seafood,800.0,29.04,2.94,51.39,,,1011.9,758.7,176.12,2.2,398.0,95.0,105.0,123.6,UK,NutritionData.self.com,2024
1857,Cheddar Cheese  ,Fruits,684.4,31.44,42.56,82.51,2.79,46.95,828.0,727.3,1.72,,66.0,98.3,82.0,265.5,Canada,USDA,2023
1389,Egg,seafood,873.4,14.06,79.19,41.42,10.4,57.85,1418.5,603.8,152.18,17.39,376.6,21.7,93.0,218.4,Mexico,OpenFoodFacts,2024.
3720,Apple,Grainss,,24.84,6.77,110.61,,5.63,965.2,756.6,19.54,0.66,,70.2,1.0,162.8,UK,OpenFoodFacts,2023
2387,Tuna (Canned),Legumes,346.6,4.83,60.46,74.7,13.21,41.33,1954.7,351.6,100.92,16.26,481.9,14.9,56.0,90.5,Nigeria,FAO,2023
3237,APPLE (YQ),Fruits,213.2,35.17,18.95,35.96,9.17,58.49,698.0,54.0,176.41,10.6,388.4,15.7,103.0,203.2,Australia,FAO,2020
1541,Pineapple,Proteins,644.0,9.51,66.62,3.15,14.52,44.81,812.0,190.6,11.02,1.85,,62.9,15.0,29.4,China,NutritionData.self.com,2019
1218,Tomato,nuts & seeds,618.8,,53.43,86.0,19.68,20.16,639.5,233.8,52.05,5.39,195.6,71.0,48.0,201.7,India,NutritionData.self.com,2020
2682,Lentils,Seafood,755.2,,59.82,92.8,3.11,8.97,1653.7,264.4,92.31,16.95,264.9,49.8,20.0,50.3,Brazil,USDA,2024
2994,Spinach,Grains,369.0,15.81,8.82,,2.19,23.13,407.8,960.8,117.06,5.65,383.4,40.1,88.0,33.5,USA,Kaggle FoodDB,2021
1192,Pasta (AJ),Nuts & Seeds,,32.18,12.28,5.49,7.21,47.64,19.0,518.5,33.32,6.97,269.5,66.1,N/A,102.0,Mexico,Kaggle FoodDB,2018
1543,Strawberry,Fruits,,48.37,64.81,91.03,17.2,54.73,1229.5,911.2,,,475.7,63.3,55.0,41.1,Germany,NutritionData.self.com,2018.
3302,Spinach,legumes,897.5,13.03,17.08,22.5,5.59,49.85,16.8,436.1,104.66,7.52,195.6,29.3,25.0,14.7,Brazil,NutritionData.self.com,2023
3325,Apple,Dairy,708.1,3.34,52.73,30.84,2.59,59.28,1026.4,568.2,55.54,15.03,218.0,22.8,89.0,167.0,Brazil,Kaggle FoodDB,2022
2540,Avocado,Dairy,696.7,19.74,,43.35,0.22,27.77,1856.4,723.4,18.49,10.56,351.1,21.9,102.0,238.3,India,Kaggle FoodDB,2018
954,Egg  ,Grains,824.7,30.85,6.47,38.35,12.58,20.43,597.6,934.1,124.03,2.36,,25.8,52.0,243.3,Mexico,USDA,2019
4331,Chicken Breast (OZ),fruits,266.7,34.81,11.05,10.57,6.31,39.69,1813.7,854.0,23.24,13.52,12.3,78.3,17.0,91.2,China,USDA,2024
733,Celery (MU),seafood,605.4,32.83,60.52,110.72,9.44,19.88,1459.7,695.9,126.37,3.74,245.0,1.2,86.0,265.7,China,NutritionData.self.com,2020
1157,Onion,Legumes,159.6,37.19,75.44,36.26,11.25,45.74,103.2,269.9,104.99,9.57,363.9,93.4,70.0,12.5,Mexico,FAO,2020
3295,Olive Oil (GM),Dairy,871.9,38.59,25.91,100.15,18.41,33.12,1873.3,415.3,157.58,1.5,494.6,81.9,37.0,110.4,India,OpenFoodFacts,2018
2983,White Rice,Grains,640.3,34.45,7.46,86.86,18.07,47.51,1764.8,488.0,31.49,3.11,4.6,89.2,109.0,255.5,China,OpenFoodFacts,2018
2157,Salmon (NR),Vegetables,144.9,25.96,1.09,99.79,14.46,32.59,823.2,879.9,87.71,16.09,132.8,80.1,64.0,261.9,India,USDA,2023
1063,Shrimp (LB),Nuts & Seeds,696.1,24.65,68.9,14.57,5.57,38.91,865.6,941.5,189.36,4.35,220.2,68.9,1.0,175.4,Canada,OpenFoodFacts,2023.
2617,Beef (Lean) (LJ),Oils,337.0,16.09,6.54,50.79,17.5,11.24,1336.6,730.2,1.53,17.0,438.7,38.3,73.0,206.1,China,NutritionData.self.com,2020
1168,Green Beans (WQ),Nuts & Seeds,,49.33,16.7,118.53,4.31,17.46,750.3,46.5,51.23,16.18,51.7,7.1,78.0,223.6,India,Kaggle FoodDB,2023
3223,Milk (Whole) (PM),Proteins,93.5,,62.71,99.81,1.88,23.92,439.5,774.6,61.96,5.39,248.6,54.7,69.0,272.6,Brazil,USDA,2021
3637,Watermelon,Fruits,830.3,40.04,60.15,75.29,19.6,44.99,1014.5,568.8,196.04,17.73,323.5,52.9,4.0,102.4,Canada,FAO,2021
2939,Tuna (Canned) (PZ),Seafood,858.0,18.03,13.59,115.74,2.38,45.39,1904.0,191.4,121.44,7.26,311.0,39.4,80.0,75.2,China,OpenFoodFacts,2018.
4492,Cucumber (BW),Fruits,631.6,2.27,59.7,117.78,0.14,43.73,953.4,276.5,15.43,15.05,423.3,7.6,59.0,280.1,USA,FAO,2021.
3141,Broccoli (GN),Nuts & Seeds,346.6,6.1,76.24,40.99,5.21,1.37,1471.6,789.2,66.32,9.6,486.7,50.4,67.0,95.8,Mexico,OpenFoodFacts,2021
144,Corn (GU),Dairy,284.8,38.34,31.81,,13.76,51.59,837.7,783.3,10.16,19.84,193.2,42.4,82.0,174.0,Australia,OpenFoodFacts,2022
3578,Chicken Breast (DY),Seafood,450.7,8.72,38.55,55.12,8.04,49.23,1256.4,751.4,159.12,18.66,387.4,12.0,35.0,33.9,USA,OpenFoodFacts,2020
2783,Orange (ND),Proteins,883.4,,10.89,51.49,5.3,,746.1,579.1,121.14,19.75,379.8,72.4,41.0,13.2,Canada,Kaggle FoodDB,2018
718,Spinach,Seafood,869.2,,15.63,90.94,8.1,24.97,786.7,329.5,50.22,18.38,19.9,28.3,45.0,257.4,India,FAO,2023
1820,Peanut Butter,Seafood,356.1,35.52,24.76,98.09,18.89,43.31,374.8,780.5,132.93,13.04,200.0,55.6,80.0,259.7,Nigeria,NutritionData.self.com,2023
2503,Brown Rice,Vegtables,524.7,6.34,14.94,110.49,4.95,53.48,1398.4,362.4,198.71,13.41,233.3,46.2,60.0,103.9,India,USDA,2023
4361,Black Beans,Dairy,72.4,26.05,76.16,6.98,16.89,16.99,204.6,412.3,172.77,9.65,,28.7,14.0,223.2,Canada,OpenFoodFacts,2019
4172,Lamb (VQ),Oils,888.9,42.78,2.43,108.24,10.38,27.86,878.7,605.4,100.99,5.79,123.7,67.3,60.0,103.0,Canada,OpenFoodFacts,2022
396,Mango  ,Proteins,839.1,18.66,59.64,51.3,8.72,22.87,1662.4,271.0,172.34,4.3,161.3,78.7,N/A,186.6,Mexico,NutritionData.self.com,2018
4985,Apple,Fruits,504.6,43.53,60.86,40.75,6.69,9.28,798.8,17.7,39.45,11.75,,62.7,N/A,177.4,Germany,FAO,2021
4493,Black Beans,Legumes,519.3,17.49,17.52,97.76,0.68,34.78,211.1,545.9,31.28,18.32,132.4,4.1,32.0,85.1,Canada,FAO,2018
1366,Brown Rice,Dairy,135.8,29.15,58.32,46.83,,49.61,1926.6,1076.0,49.2,5.15,190.5,28.6,34.0,211.7,Nigeria,OpenFoodFacts,2018
4698,Kale,Vegetables,466.8,37.2,30.64,82.45,12.96,17.77,1268.3,145.9,196.07,11.46,63.2,65.3,30.0,255.2,Mexico,FAO,2020
596,CARROT,Proteins,437.1,23.95,56.02,34.93,3.57,26.97,990.7,719.0,12.07,14.62,105.7,81.3,102.0,118.4,India,USDA,2020
3953,Pineapple,Oils,,0.37,77.66,107.52,9.5,27.84,1424.6,996.2,90.59,4.23,,35.6,31.0,55.5,India,FAO,2019
2915,Kale,Oils,217.4,0.22,67.96,12.76,13.69,49.36,364.2,800.0,31.81,8.49,477.3,22.9,37.0,68.8,Brazil,USDA,2023
2327,Watermelon,Proteins,742.7,10.81,,65.99,12.3,30.0,1210.7,850.3,50.53,19.6,100.8,86.4,16.0,194.0,Nigeria,OpenFoodFacts,2023.
3767,Pineapple,Vegetables,544.6,,6.93,75.11,17.19,16.77,692.5,540.9,26.43,8.26,217.6,70.8,109.0,160.5,Germany,USDA,2022
3441,Strawberry  ,Fruits,320.9,13.58,30.25,,19.42,,1354.7,816.5,114.07,,459.6,22.5,60.0,126.0,Brazil,OpenFoodFacts,2024
3852,Orange,Oils,122.4,,46.67,6.89,2.78,20.11,1969.6,323.1,4.54,,320.5,39.9,30.0,291.1,USA,USDA,2022
4133,Apple  ,Grains,,,34.68,45.38,1.92,57.27,194.1,575.8,56.31,5.52,142.9,28.5,61.0,71.1,UK,OpenFoodFacts,2022
4731,KALE (IK),Proteins,125.9,,,59.82,10.63,59.67,1585.0,710.8,61.33,1.34,129.9,61.3,90.0,269.5,Mexico,FAO,2020
2144,PINEAPPLE,Dairy,296.6,13.31,14.01,76.36,16.6,27.32,1497.5,1076.3,182.91,9.32,46.5,49.0,N/A,198.6,Brazil,FAO,2022
1572,White Rice,dairy ,167.9,0.39,35.49,21.93,,,1012.0,305.9,131.74,3.65,437.4,12.3,43.0,204.5,Australia,Kaggle FoodDB,2021
4080,Bread (Whole Wheat)  ,Grains,219.1,10.3,45.04,102.34,3.28,57.7,1080.8,1046.5,5.23,,178.2,9.7,77.0,282.5,India,FAO,2021
1123,Lamb,seafood,778.7,0.3,29.69,28.34,10.28,33.44,1971.4,1184.6,118.43,18.48,343.3,68.2,47.0,235.6,Mexico,NutritionData.self.com,2022
2787,Spinach,Seafood,865.4,17.16,2.9,13.42,,3.4,1029.1,432.3,131.26,,118.2,0.9,97.0,18.6,China,USDA,2021
2968,SHRIMP,Legumes,514.6,1.74,58.45,48.15,12.47,24.49,1868.4,1130.4,36.67,,318.7,36.4,56.0,190.3,Nigeria,OpenFoodFacts,2022
2505,BANANA,Dairy,196.4,27.89,30.06,,7.22,0.76,1731.9,298.1,,10.83,269.4,34.8,95.0,12.5,India,NutritionData.self.com,2018
3466,Peas,Vegetables,,12.71,46.49,97.25,1.3,,333.0,958.9,,8.9,,71.0,N/A,214.7,Mexico,USDA,2024
676,Tuna (Canned),Vegetables,884.5,1.77,61.74,97.57,3.02,,1213.3,361.1,184.36,8.51,341.0,34.1,48.0,270.3,Australia,Kaggle FoodDB,2024
2809,Pork Loin,Legumes,439.7,,38.5,34.13,6.1,17.63,365.0,123.8,172.34,2.88,366.4,46.6,19.0,135.1,China,OpenFoodFacts,2024
3349,Banana,Dairy,296.2,23.45,34.46,114.77,6.32,,813.2,599.8,142.32,15.77,141.9,65.2,30.0,157.8,China,Kaggle FoodDB,2024
729,CELERY (GF),fruits,197.4,8.43,14.16,47.19,19.69,7.48,46.4,37.0,104.32,2.0,27.5,2.7,103.0,255.5,Australia,NutritionData.self.com,2020
413,Quinoa,Proteins,856.5,36.85,18.99,105.95,12.16,49.04,1529.1,542.0,194.01,18.32,160.9,6.8,78.0,243.6,China,NutritionData.self.com,2020
3147,Pineapple  ,Vegetables,807.9,15.26,75.55,86.58,4.44,54.92,516.5,1149.6,55.45,2.37,232.8,95.6,64.0,119.4,Germany,USDA,2021
1517,Black Beans,Oils,589.8,42.28,30.05,57.69,3.97,,1628.8,1128.6,104.42,16.4,76.3,28.3,86.0,69.7,Nigeria,USDA,2021
826,Beef (Lean) (WA),Oils,829.5,18.12,40.5,32.8,,32.5,773.3,1116.1,12.58,11.26,447.9,4.0,76.0,123.4,USA,OpenFoodFacts,2023
3268,Kale,Proteins,513.4,18.32,59.09,61.71,,17.48,1729.0,1096.3,84.33,17.1,254.0,75.1,9.0,181.0,Germany,OpenFoodFacts,2021
3975,Pineapple,Fruits,258.9,21.54,63.18,42.96,,1.72,,897.7,,1.04,451.7,46.1,19.0,10.5,India,OpenFoodFacts,2024
617,Greek Yogurt (ND),Dairy,73.7,43.87,74.33,65.56,5.87,6.48,1249.6,370.2,107.6,4.44,106.7,12.9,23.0,263.8,Brazil,Kaggle FoodDB,2024
115,Peas (AQ),Dairy,577.4,14.33,7.54,26.0,,3.16,1110.1,202.9,34.59,18.43,205.4,68.5,69.0,62.9,Mexico,FAO,2023
418,Tofu (AJ),legumes,309.2,15.85,6.58,48.07,18.96,55.66,1608.9,672.5,,11.2,306.0,39.0,N/A,185.3,USA,Kaggle FoodDB,2024.
3070,Avocado,Nuts & Seeds,614.9,28.58,53.96,108.15,2.84,43.79,,814.4,100.7,7.15,47.9,87.2,47.0,93.3,USA,FAO,2020
1626,AVOCADO,Vegetables,627.2,8.67,5.71,68.87,3.75,11.97,748.0,123.7,46.12,4.43,259.5,51.0,82.0,193.3,Mexico,OpenFoodFacts,2019
3139,Milk (Whole) (HK),Dairy,478.9,27.0,70.84,27.32,7.9,6.33,1464.0,405.9,21.79,7.19,217.2,47.0,34.0,241.7,USA,Kaggle FoodDB,2018
4186,Kale (WC),Fruits,,36.07,34.67,93.35,19.88,7.19,1857.5,36.2,0.4,8.13,230.7,67.9,N/A,280.0,Australia,USDA,2023
2897,Broccoli,Proteins,494.4,35.33,39.5,12.59,13.68,21.75,636.4,734.5,90.39,13.26,446.9,27.1,47.0,102.0,Australia,Kaggle FoodDB,2019
4816,Tuna (Canned)  ,Nuts & Seeds,842.6,,35.46,37.98,17.08,40.91,777.5,1050.5,133.76,,167.4,6.5,71.0,63.7,Australia,NutritionData.self.com,2021
2083,Blueberries (SU),Oils,428.3,21.7,4.14,12.36,10.55,16.84,1397.5,976.6,185.06,8.05,113.9,33.7,47.0,261.0,Germany,USDA,2021
754,Celery,dairy ,,39.06,,46.1,14.85,10.57,1138.9,988.3,64.92,7.39,240.6,42.3,42.0,13.1,India,Kaggle FoodDB,2023
2547,Oats,seafood,88.3,39.0,48.45,95.11,18.81,20.76,1391.6,359.7,128.53,6.59,,36.3,11.0,46.9,Brazil,OpenFoodFacts,2019
3970,Black Beans,Oils,370.0,3.43,41.63,57.79,4.29,57.38,1044.2,1021.2,106.34,,88.7,93.1,23.0,69.8,China,NutritionData.self.com,2020
3374,White Rice,Nuts & Seeds,602.5,37.2,49.54,113.54,14.21,,492.3,1083.6,104.79,4.46,194.8,52.2,10.0,47.1,Brazil,FAO,2019.
4108,Garlic,Dairy,64.4,40.58,19.95,3.47,11.04,45.52,1185.8,200.3,48.29,14.67,413.1,62.0,82.0,238.5,Nigeria,Kaggle FoodDB,2021
2445,Greek Yogurt,Fruits,407.6,17.05,9.69,27.57,18.08,36.08,1831.5,634.3,20.55,13.39,302.4,49.3,73.0,51.9,Nigeria,Kaggle FoodDB,2022
4381,Egg,Grains,74.6,0.69,74.85,70.7,4.62,39.89,1338.3,423.7,126.21,,366.0,46.0,95.0,291.7,Canada,Kaggle FoodDB,2019.
1067,Pork Loin,Proteins,230.1,24.38,3.93,,12.73,57.1,203.3,434.0,69.78,5.2,321.6,23.9,17.0,200.4,Germany,FAO,2018
3914,Bread (Whole Wheat),Proteins,881.0,10.86,71.05,77.3,6.77,50.9,1816.9,911.1,69.76,12.25,424.1,74.8,78.0,276.6,Nigeria,OpenFoodFacts,2020
3499,Greek Yogurt (VE),Proteins,-999.0,8.59,29.66,15.59,16.34,,881.8,961.3,131.31,16.58,33.8,3.7,6.0,276.8,India,USDA,2018
2739,Tofu,Vegetables,867.2,33.3,73.85,40.03,0.02,26.67,1662.0,358.1,133.65,12.42,36.8,72.0,3.0,72.8,UK,OpenFoodFacts,2018
4001,Cottage Cheese (XB),Oils,523.4,45.69,5.85,,13.71,12.06,1066.8,159.8,116.66,17.36,3.8,43.7,95.0,196.3,UK,USDA,2024
1569,GREEN BEANS,Oils,569.0,19.38,8.02,119.58,9.49,30.06,1908.5,1104.9,184.18,,328.2,52.2,16.0,279.5,Mexico,NutritionData.self.com,2021.
2428,Cottage Cheese  ,Legumes,861.2,15.55,47.49,3.16,12.28,38.07,1304.5,272.1,152.29,15.92,,72.4,41.0,105.0,Nigeria,USDA,2021
3747,Mushroom,seafood,603.9,7.56,79.43,0.47,1.26,37.63,1468.9,637.1,50.57,15.19,221.2,71.9,87.0,114.8,Australia,NutritionData.self.com,2019
4782,Pineapple,Grainss,184.7,19.7,76.5,74.53,11.93,58.03,1801.8,417.0,,13.77,14.6,67.7,N/A,94.7,Canada,Kaggle FoodDB,2023
1688,Blueberries,Grains,448.6,17.65,58.34,69.26,19.25,23.2,1366.7,870.7,78.67,13.96,497.0,11.1,54.0,30.7,China,USDA,2018
852,Turkey Breast,Vegetables,680.0,47.99,30.0,79.46,12.22,29.14,0.1,877.9,60.3,13.37,309.0,55.8,11.0,105.1,India,NutritionData.self.com,2019
3547,WHITE RICE,Oils,92.8,40.17,46.6,55.61,11.47,51.44,1203.0,914.9,20.36,19.23,,40.8,14.0,237.3,Brazil,FAO,2023
896,Bread (Whole Wheat) (GX),Grains,200.4,12.37,12.23,47.72,4.88,54.03,1753.3,117.8,154.1,11.99,72.2,86.1,90.0,170.1,Australia,USDA,2020
4593,Chicken Breast,Fruits,463.9,36.98,65.53,19.71,18.0,,1376.3,551.7,85.66,18.95,16.7,56.1,40.0,183.2,Germany,USDA,2021
336,Mushroom,Grains,9999.0,47.24,62.91,100.17,6.98,26.78,622.5,771.8,,,216.8,42.0,81.0,129.6,Nigeria,USDA,2018
2840,QUINOA,oils,347.1,43.47,21.66,85.83,1.97,,,637.6,102.11,9.59,,41.7,36.0,248.4,India,Kaggle FoodDB,2018
3088,Brown Rice,Oils,33.5,36.51,77.51,28.77,,53.71,807.0,728.2,165.93,4.7,222.0,28.5,68.0,95.7,Germany,FAO,2023
4612,Green Beans (US),Oils,74.9,12.39,67.3,,5.55,,620.0,869.6,157.87,19.25,217.4,40.3,46.0,132.6,China,Kaggle FoodDB,2019
1349,Watermelon,fruits,,29.85,14.18,67.49,16.77,55.87,560.9,195.9,166.96,18.52,455.3,90.6,96.0,234.2,Nigeria,NutritionData.self.com,2022
1016,Turkey Breast,Dairy,834.2,37.7,73.93,65.37,6.0,13.77,1253.1,338.8,17.65,7.41,396.8,44.7,2.0,261.8,UK,Kaggle FoodDB,2018
2817,Corn,dairy ,459.0,12.75,63.38,56.59,9.42,17.27,273.9,836.5,181.32,6.66,391.1,50.6,22.0,31.8,UK,USDA,2018
1632,Tomato,Grainss,325.9,7.01,72.86,72.73,14.63,8.6,1706.8,745.7,102.88,0.21,108.5,46.6,1.0,14.3,Nigeria,NutritionData.self.com,2021
2490,Tomato,Vegetables,350.3,40.39,63.43,111.79,18.09,36.67,477.5,1191.0,45.02,4.3,489.1,14.9,80.0,281.7,Germany,FAO,2021
3731,Beef (Lean) (NB),Fruits,152.4,,27.22,101.7,,,166.7,186.4,150.06,11.91,,16.8,53.0,257.0,Canada,FAO,2019
3252,Apple  ,Nuts & Seeds,121.5,48.93,35.31,8.07,1.94,59.36,513.4,1098.9,195.42,13.35,150.1,51.1,5.0,282.0,Canada,USDA,2020
4776,Salmon,Nuts & Seeds,748.2,23.3,59.08,62.45,13.97,57.48,1988.3,60.4,82.29,10.0,191.1,72.9,101.0,168.4,Mexico,Kaggle FoodDB,2022
2071,Shrimp (AA),Vegetables,685.9,18.32,37.1,42.48,6.08,48.21,261.5,316.7,11.66,0.2,302.5,1.1,79.0,291.2,Canada,OpenFoodFacts,2023
4453,Cottage Cheese,seafood,752.7,7.4,37.86,52.8,3.2,16.67,1115.8,624.1,106.12,15.35,260.9,17.7,34.0,68.2,UK,FAO,2020
664,White Rice,Oils,228.8,28.98,35.55,45.44,6.2,,1666.6,652.2,57.28,10.71,56.8,35.2,35.0,250.9,UK,OpenFoodFacts,2022
1636,Tuna (Canned) (NA),Legumes,226.5,16.97,30.49,,1.34,57.12,1980.2,374.2,30.65,13.09,139.0,56.0,65.0,47.8,China,Kaggle FoodDB,2019
4647,Pork Loin,Proteins,616.4,39.14,70.5,13.46,14.33,3.55,1586.5,551.3,138.8,13.86,322.8,29.1,70.0,110.1,Brazil,FAO,2024
2480,Mushroom (MO),Nuts & Seeds,718.9,22.39,7.07,17.45,3.74,48.64,1033.6,737.7,78.86,1.9,35.4,32.9,86.0,115.8,Nigeria,FAO,2024
2266,Brown Rice,legumes,575.6,4.05,29.71,21.27,11.0,10.29,344.2,302.1,29.19,1.67,370.5,85.6,91.0,116.3,Germany,FAO,2024
2960,Cheddar Cheese,Legumes,730.2,2.03,79.86,,6.08,12.45,1447.8,959.0,184.24,12.27,201.1,46.4,N/A,49.3,Mexico,Kaggle FoodDB,2024
4879,Apple,Vegetables,339.0,,54.9,59.21,11.25,21.34,552.1,1027.8,24.38,18.4,455.8,82.0,96.0,180.2,China,FAO,2024.
3060,Pork Loin (AK),Legumes,857.3,27.64,22.06,53.14,2.46,42.64,967.5,302.5,38.4,3.4,43.2,23.2,97.0,224.0,Germany,USDA,2020
2142,Garlic,Grains,495.9,6.72,76.87,115.03,5.96,,1620.7,736.9,,14.35,6.0,75.3,107.0,252.5,UK,Kaggle FoodDB,2021
3119,Celery,Seafood,238.6,8.67,76.7,86.9,14.21,40.92,178.5,405.0,190.41,14.91,203.0,47.5,104.0,243.2,USA,NutritionData.self.com,2019
4872,Brown Rice,Nuts & Seeds,136.4,25.89,33.24,9.89,16.52,7.9,342.3,163.2,18.4,,474.6,26.9,46.0,190.1,Mexico,USDA,2019
4046,Tomato (YN),Dairy,396.2,1.6,27.03,16.44,7.72,12.41,1828.1,799.6,188.52,,123.8,60.9,104.0,126.6,Mexico,NutritionData.self.com,2024
3357,Carrot (RY),Seafood,632.6,,2.84,17.36,0.23,14.9,127.1,1132.8,32.09,9.16,,43.3,39.0,246.4,Canada,NutritionData.self.com,2019
2745,Oats (UP),Legumes,567.7,23.22,71.58,42.56,9.47,4.79,425.0,343.9,65.82,11.06,47.7,9.9,106.0,141.6,Australia,FAO,2018
3507,Apple,Nuts & Seeds,876.6,0.12,44.14,65.79,19.49,12.16,1028.2,729.9,13.22,9.91,248.4,69.0,63.0,170.2,India,OpenFoodFacts,2021
1680,Green Beans,PROTEINS,631.6,26.43,17.46,47.41,,22.86,1360.2,770.9,61.9,13.95,25.1,71.0,15.0,102.4,USA,FAO,2020
4250,Orange,Seafood,873.0,15.45,,73.52,14.34,37.93,1828.4,895.2,52.88,17.35,259.2,77.9,N/A,136.9,Brazil,USDA,2024
3148,Tofu,Vegetables,606.5,46.06,,39.24,8.07,35.25,,960.3,90.05,16.28,372.7,37.6,98.0,287.0,Nigeria,OpenFoodFacts,2023
