food_id,food_name,category,calories_kcal,protein_g,fat_g,carbohydrates_g,fiber_g,sugar_g,sodium_mg,potassium_mg,vitamin_c_mg,iron_mg,calcium_mg,water_content_pct,glycemic_index,serving_size_g,country_of_origin,data_source,year_recorded
4012,Watermelon,Proteins,526.1,25.56,58.71,90.25,8.19,5.06,261.3,1013.7,40.06,7.4,189.4,19.5,53.0,276.7,Uk,Kaggle FoodDB,2022
4013,Watermelon,Seafood,883.4,11.04,13.95,56.05,14.56,53.94,267.9,726.4,106.21,9.48,209.8,61.7,34.0,214.6,Nigeria,NutritionData.self.com,2023
4014,Corn (Gq),Dairy,109.6,24.83,26.74,10.81,7.15,57.99,1609.7,588.9,28.01,15.14,363.9,57.0,58.0,196.8,Nigeria,NutritionData.self.com,2023
4015,Green Beans,Proteins,739.2,33.86,67.93,50.84,3.87,27.875,119.6,173.7,116.55,5.83,384.0,42.2,41.0,168.4,Usa,FAO,2024
4016,Green Beans,Nuts & Seeds,769.1,20.58,24.79,51.79,19.44,38.77,793.7,1122.7,130.69,2.18,414.6,90.4,63.0,197.4,Germany,Kaggle FoodDB,2022
4017,Carrot,Dairy,423.0,37.44,72.57,100.63,6.77,17.32,1278.4,1136.6,101.165,15.02,389.8,22.6,56.0,238.6,Canada,NutritionData.self.com,2024
4018,Celery,Seafood,776.6,23.665,61.34,99.49,8.75,49.08,162.5,263.9,7.13,9.57,182.8,85.3,56.0,228.9,Usa,USDA,2022
4019,Greek Yogurt,Vegetables,592.9,44.99,42.46,86.37,8.54,27.76,1059.3,1186.0,35.55,11.85,366.0,42.1,100.0,211.8,Usa,USDA,2019
4020,Mango,Proteins,73.1,1.56,75.77,71.34,6.9,50.69,135.3,584.0,100.01,10.49,6.6,12.6,4.0,154.0,Usa,NutritionData.self.com,2018
4021,Milk (Whole),Proteins,736.7,40.5,12.19,34.37,4.82,31.23,743.9,1136.9,113.95,3.85,126.4,30.2,68.0,241.9,Mexico,USDA,2022
4022,Bell Pepper,Legumes,65.3,24.115000000000002,68.64,112.6,10.27,9.22,1047.0,408.5,192.87,11.64,195.4,26.5,42.0,268.8,Nigeria,Kaggle FoodDB,2024
4023,Beef (Lean) (Ej),Seafood,541.3,36.33,41.56,58.5,4.38,6.21,640.7,1130.2,165.91,2.99,57.3,50.2,4.0,291.6,Australia,FAO,2021
4024,Cucumber,Proteins,847.6,14.53,24.36,92.13,3.8,47.27,346.6,87.1,96.46,12.68,246.5,68.5,59.0,179.0,Uk,USDA,2024
4025,Salmon,Seafood,316.6,49.53,42.365,49.57,16.66,40.29,1394.4,892.4,13.37,16.08,122.8,81.4,78.0,101.7,Usa,USDA,2018
4026,Beef (Lean),Proteins,252.4,22.72,29.79,12.62,10.385000000000002,13.83,1866.4,885.7,105.2,5.51,199.6,53.8,102.0,71.5,India,OpenFoodFacts,2022
4027,Cucumber (Du),Vegetables,466.7,34.2,76.41,62.28,16.9,57.89,317.5,758.9,127.72,8.15,192.3,61.6,1.0,287.2,China,USDA,2019
4028,Almonds,Vegetables,474.7,9.77,37.54,9.8,15.27,19.63,703.4,995.1,163.01,8.66,65.9,40.8,65.0,292.5,Uk,FAO,2019
4029,Greek Yogurt,Oils,742.5,48.69,32.44,24.82,14.02,36.91,1238.4,953.2,100.47,19.7,338.5,93.5,101.0,17.9,Uk,FAO,2018
4030,Bell Pepper,Dairy,700.7,27.91,3.55,4.89,16.89,25.76,1977.8,662.3,101.165,6.8,426.7,51.3,10.0,46.8,Nigeria,OpenFoodFacts,2019
4031,Oats,Nuts & Seeds,231.8,9.76,5.04,81.44,17.09,2.79,1038.8,621.1,136.69,13.61,460.3,70.6,68.0,187.6,Nigeria,NutritionData.self.com,2020
4032,Egg,Grains,632.6,23.16,74.48,43.97,2.11,46.45,213.5,789.9,89.09,5.49,395.3,12.3,5.0,191.4,Canada,OpenFoodFacts,2023
4033,Cheddar Cheese,Oils,469.5,42.62,54.55,41.09,10.085,5.9,365.6,112.9,194.28,10.25,274.0,41.2,6.0,281.5,Canada,FAO,2019
4034,Green Beans,Legumes,806.9,29.12,52.5,92.9,15.45,21.58,1419.1,651.0,145.72,15.22,158.6,74.5,33.0,236.1,Canada,OpenFoodFacts,2021
4035,Bell Pepper,Nuts & Seeds,461.1,34.37,79.86,87.18,12.65,13.46,253.3,536.3,164.52,8.94,474.4,77.0,28.0,118.0,Brazil,Kaggle FoodDB,2020
4036,Egg,Grains,283.9,30.0,61.94,31.28,1.15,33.27,1052.8000000000002,127.1,48.39,8.64,9.9,43.9,62.0,229.4,Canada,USDA,2019
4037,Tofu (Sy),Nuts & Seeds,65.6,17.79,35.45,14.31,6.58,28.81,1906.3,267.0,84.575,2.97,320.8,10.9,22.0,54.5,China,Kaggle FoodDB,2023
4038,Avocado,Dairy,446.4,18.75,44.24,52.52,19.35,35.2,1097.3,820.5,101.165,6.1,291.8,31.5,39.0,248.0,Mexico,USDA,2020
4039,Corn,Seafood,478.3,26.27,14.88,101.17,0.13,21.18,670.2,257.6,165.55,18.11,196.1,26.9,32.0,143.6,Mexico,USDA,2022
4040,Egg,Seafood,456.7,44.77,19.01,60.17,8.1,57.14,1629.1,1152.0,130.87,1.46,334.1,35.8,46.0,199.3,Usa,FAO,2020
4041,Oats,Dairy,378.8,19.97,13.66,24.35,5.52,16.07,1575.4,187.8,136.49,12.59,12.3,75.2,8.0,118.1,Canada,FAO,2023
4042,Spinach (Uw),Legumes,565.2,33.11,30.02,72.71,9.31,26.72,772.1,253.4,103.09,0.14,312.7,65.6,87.0,190.5,Usa,USDA,2023
4043,Tofu (Rd),Grains,426.3,2.95,23.39,44.2,6.96,12.49,458.9,55.4,41.98,12.21,247.5,51.6,29.0,128.7,Uk,FAO,2024
4044,Pineapple (Bi),Grains,117.9,35.23,65.15,23.3,12.5,15.2,878.9,367.2,102.88,8.52,443.0,70.1,50.0,284.2,India,FAO,2021
4045,Tofu,Vegetables,268.6,17.96,46.79,61.7,16.53,29.15,118.6,654.9,199.02,17.02,384.3,8.8,27.0,46.0,Canada,NutritionData.self.com,2022
4046,Mango,Proteins,768.5,39.22,49.88,61.17,14.5,17.32,133.9,995.1,109.69,2.11,258.9,9.6,91.0,239.3,India,USDA,2021
4047,Tomato,Proteins,805.0,31.84,19.16,77.85,14.16,56.26,1256.5,453.4,94.08,4.55,0.8,14.1,66.0,265.4,Brazil,USDA,2019
4048,Salmon,Vegetables,135.7,49.47,17.24,87.04,4.71,7.0,596.4,232.2,96.045,3.11,422.9,23.4,16.0,170.6,China,OpenFoodFacts,2022
4049,Milk (Whole),Seafood,457.15,23.02,69.5,66.32,10.44,45.19,246.7,1005.3,2.59,15.65,255.9,41.0,38.0,235.3,Canada,NutritionData.self.com,2022
4050,Spinach,Oils,184.1,6.6,27.56,23.52,10.085,13.75,1700.8,532.8,50.09,7.5,353.6,94.3,93.0,75.7,China,Kaggle FoodDB,2018
4051,Kale,Dairy,164.6,41.09,29.13,91.09,19.02,29.75,448.8,408.9,65.06,10.21,18.8,34.0,108.0,194.5,Brazil,OpenFoodFacts,2023
4052,Zucchini (Ud),Oils,82.6,15.1,40.825,1.53,17.16,42.64,405.2,964.5,82.96,10.65,438.9,33.0,91.0,119.4,Australia,USDA,2024
4053,Chicken Breast,Dairy,744.5,2.14,53.81,116.43,10.17,41.0,1188.5,623.1,24.95,1.73,402.0,77.3,105.0,111.9,Brazil,NutritionData.self.com,2022
4054,Corn,Fruits,514.8,24.31,5.22,50.77,16.94,50.0,1094.5,702.4,60.87,17.2,454.0,25.6,11.0,276.7,Canada,USDA,2022
4055,Apple,Nuts & Seeds,679.9,44.55,31.99,72.85,4.23,58.82,1267.7,1106.0,176.58,18.64,48.9,70.3,47.0,83.4,Uk,NutritionData.self.com,2024
4056,Quinoa (Dm),Seafood,127.4,38.13,42.365,60.17,4.04,57.58,929.7,984.9,100.41,16.5,340.6,25.7,55.0,193.8,China,Kaggle FoodDB,2019
4057,Almonds (Fq),Dairy,354.8,4.38,43.94,115.26,10.24,56.64,833.2,224.6,198.89,3.99,179.2,59.2,28.0,118.8,Mexico,Kaggle FoodDB,2022
4058,Spinach,Legumes,891.5,7.96,44.64,30.06,10.41,45.06,982.9,544.3,147.51,10.08,285.6,26.6,93.0,291.5,Uk,USDA,2019
4059,Watermelon,Dairy,756.6,24.99,54.49,86.38,12.82,40.86,770.7,301.3,95.23,8.47,307.0,17.9,48.0,277.0,Usa,Kaggle FoodDB,2018
4060,Chicken Breast (Bg),Oils,642.0,24.35,78.64,111.81,15.99,48.49,934.5,736.5,180.22,9.535,91.0,81.4,99.0,156.1,Usa,OpenFoodFacts,2020
4061,Carrot,Nuts & Seeds,577.7,13.5,37.37,75.16,14.65,51.12,1894.9,732.4,51.07,12.37,344.6,55.7,30.0,176.8,Germany,FAO,2019
4062,Almonds (Xd),Dairy,768.3,33.5,0.63,110.27,6.24,11.7,850.8,952.7,41.62,2.98,261.8,28.0,13.0,215.9,Mexico,NutritionData.self.com,2020
4063,White Rice,Grains,117.2,0.44,7.46,105.26,11.95,30.47,471.8,845.0,98.29,11.09,297.2,93.4,74.0,207.4,Australia,FAO,2020
4064,Mushroom (Xn),Oils,230.1,28.74,15.15,59.76,8.29,37.49,799.9,133.3,135.99,6.81,205.5,51.5,58.0,211.8,Brazil,USDA,2020
4065,Turkey Breast,Dairy,435.1,24.73,60.76,67.865,5.35,20.21,1526.4,1027.1,90.315,13.86,376.5,86.6,26.0,188.3,Australia,USDA,2021
4066,Beef (Lean),Grains,446.5,26.41,26.39,10.96,4.67,3.14,827.3,930.5,82.84,10.23,371.7,21.2,32.0,255.1,Canada,USDA,2022
4067,Beef (Lean),Legumes,694.2,3.15,34.09,59.39,4.37,43.18,198.0,417.1,120.33,8.71,315.6,50.4,55.0,18.2,Usa,OpenFoodFacts,2021
4068,Avocado,Dairy,843.9,22.19,15.81,75.72,16.29,51.6,1764.5,1116.2,107.28,10.05,409.9,71.3,32.0,288.6,Brazil,OpenFoodFacts,2021
4069,Tofu,Legumes,531.2,10.03,30.575,66.035,18.0,9.88,309.1,172.4,132.21,5.2,9.2,13.8,73.0,116.6,Mexico,USDA,2023
4070,Tomato,Nuts & Seeds,644.0,19.18,1.85,76.14,2.02,28.7,743.1,1157.6,58.79,4.79,138.1,31.8,103.0,62.0,Uk,NutritionData.self.com,2018
4071,Brown Rice (Qt),Grains,267.1,34.62,61.85,45.1,2.36,38.12,1337.0,907.0,47.79,2.37,86.1,47.1,96.0,56.1,Usa,Kaggle FoodDB,2021
4072,Lentils,Grains,439.6,12.7,11.67,37.56,1.88,14.32,1068.3,780.4,142.39,10.53,354.8,8.3,50.0,246.6,Mexico,NutritionData.self.com,2018
4073,Watermelon,Nuts & Seeds,137.8,14.13,44.61,93.19,12.2,24.33,971.7,820.0,106.7,7.02,413.7,71.3,107.0,289.2,Germany,OpenFoodFacts,2021
4074,White Rice (Fm),Seafood,439.3,37.34,9.74,60.17,13.25,27.04,751.7,327.8,140.55,6.83,132.9,12.5,13.0,215.8,Brazil,OpenFoodFacts,2019
4075,Zucchini (By),Nuts & Seeds,417.1,16.84,61.72,114.31,4.99,26.79,999.7,159.6,75.29,5.48,349.0,14.9,15.0,28.1,Mexico,FAO,2018
4076,Kale,Legumes,334.1,12.13,18.85,7.88,16.97,46.84,1159.9,190.9,124.17,13.36,97.2,14.2,76.0,83.4,Germany,Kaggle FoodDB,2021
4077,Apple (Ct),Grains,139.2,28.28,62.97,82.95,6.16,45.39,1974.0,136.6,106.15,7.56,295.5,9.4,85.0,110.6,Nigeria,USDA,2019
4078,Carrot,Grains,460.5,5.24,23.93,48.12,10.89,0.07,1787.1,996.5,96.68,13.53,168.7,80.4,29.0,85.8,Usa,OpenFoodFacts,2018
4079,Orange,Seafood,774.3,23.665,60.71,87.18,1.26,30.4,307.3,979.7,128.84,0.18,190.1,93.9,19.0,166.9,Germany,Kaggle FoodDB,2022
4080,Cottage Cheese (Ni),Grains,474.0,2.77,19.67,33.69,15.57,25.08,1008.2,1132.3,82.56,16.28,458.1,37.5,55.0,273.3,Brazil,USDA,2019
4081,White Rice,Legumes,26.9,4.48,49.64,97.61,18.36,28.43,1219.1,217.4,13.82,11.54,391.2,98.7,32.0,16.1,China,FAO,2022
4082,Celery,Nuts & Seeds,135.2,37.16,65.4,80.67,10.285,10.63,1204.9,302.1,72.99,9.02,486.4,4.0,82.0,21.4,Uk,USDA,2018
4083,Pork Loin,Dairy,861.0,42.96,36.485,118.89,5.54,40.86,1515.2,576.0,133.75,12.56,15.7,78.6,6.0,161.2,Uk,OpenFoodFacts,2019
4084,Tuna (Canned),Vegetables,644.3,37.26,43.08,75.5,8.72,15.82,779.3,1121.2,31.11,2.2,406.0,55.2,73.0,203.0,Canada,OpenFoodFacts,2023
4085,Pork Loin,Nuts & Seeds,461.1,9.83,60.91,62.72,4.17,10.77,1992.1,1134.6,155.71,12.57,387.6,82.7,98.0,157.9,Australia,FAO,2018
4086,Cucumber,Vegetables,290.9,43.68,67.01,62.28,9.98,5.77,935.2,1104.8,40.19,17.18,378.5,86.6,100.0,56.1,Uk,USDA,2024
4087,Green Beans,Vegetables,97.0,0.85,34.77,19.26,2.79,14.47,733.7,309.2,12.81,9.94,260.7,32.1,52.5,187.2,Mexico,Kaggle FoodDB,2022
4088,Avocado (El),Dairy,450.9,37.04,36.55,62.44,10.11,29.24,61.4,24.9,173.05,5.04,208.0,68.5,49.0,29.3,Uk,Kaggle FoodDB,2022
4089,Celery,Fruits,632.1,46.73,65.84,62.614999999999995,3.02,49.22,95.1,638.8,40.02,7.27,446.4,81.7,40.0,106.2,China,NutritionData.self.com,2024
4090,Egg (Ok),Grains,782.1,35.41,35.4,63.71,13.04,42.11,1052.8000000000002,795.4,89.38,4.23,349.5,34.2,94.0,83.9,Uk,Kaggle FoodDB,2022
4091,Banana,Oils,318.7,26.34,56.68,44.23,10.085,16.21,1220.8,265.9,130.69,0.78,249.2,16.7,56.0,189.9,Mexico,FAO,2023
4092,Pineapple,Proteins,505.8,25.91,68.72,100.36,9.93,59.47,1103.2,434.5,24.54,2.53,253.8,75.7,36.0,19.0,Usa,Kaggle FoodDB,2020
4093,Milk (Whole),Legumes,616.2,34.77,71.47,79.65,0.08,35.19,494.9,772.7,43.12,3.05,180.7,2.7,74.0,113.2,Australia,OpenFoodFacts,2021
4094,Black Beans,Vegetables,46.5,25.66,6.85,62.28,9.83,4.37,1139.4,1102.2,95.49,10.4,248.2,83.9,88.0,34.4,Australia,NutritionData.self.com,2020
4095,Shrimp,Fruits,843.9,35.63,42.91,85.67,9.864999999999998,6.25,646.8,587.6,67.01,8.34,442.2,33.8,95.0,286.8,Mexico,NutritionData.self.com,2023
4096,Sweet Potato,Grains,501.1,46.63,37.75,11.75,12.5,26.23,591.2,496.6,189.75,6.26,351.8,96.8,26.0,298.1,Canada,OpenFoodFacts,2024
4097,Bread (Whole Wheat),Legumes,721.6,1.5,17.11,117.56,16.85,52.85,922.6,1098.2,115.99,14.43,266.0,40.1,69.0,112.1,Canada,Kaggle FoodDB,2024
4098,Garlic,Legumes,750.2,43.98,25.6,17.05,13.32,50.96,1643.0,286.5,47.68,0.63,112.6,98.7,76.0,94.3,Mexico,USDA,2018
4099,Cottage Cheese,Dairy,495.5,35.46,76.37,95.11,17.31,41.82,372.5,312.3,98.57,4.8,277.0,29.5,49.0,43.0,India,Kaggle FoodDB,2019
4100,Almonds (Hi),Fruits,99.5,7.48,73.24,35.83,7.34,43.14,1146.7,749.6,168.51,12.94,492.0,47.3,96.0,114.8,Brazil,FAO,2023
4101,Cottage Cheese (Cl),Dairy,218.9,24.73,22.78,44.89,13.1,0.48,725.3,343.0,13.27,11.73,463.6,41.7,31.0,96.8,India,NutritionData.self.com,2019
4102,Apple,Dairy,683.0,20.29,20.42,62.44,18.32,22.78,1914.6,353.8,105.35,12.83,248.0,66.8,100.0,275.9,Brazil,FAO,2021
4103,Onion,Nuts & Seeds,545.7,30.29,73.68,69.56,2.25,47.43,1364.6,584.5,23.47,0.07,137.8,7.6,102.0,86.3,Nigeria,FAO,2022
4104,Cottage Cheese,Oils,807.4,26.26,40.71,109.74,17.5,36.11,1800.3,895.6,11.41,6.14,187.6,6.0,45.0,15.3,Usa,NutritionData.self.com,2019
4105,Tuna (Canned),Oils,142.5,14.35,27.64,54.75,9.05,45.22,195.8,323.6,29.21,17.21,227.9,77.2,93.0,237.9,Australia,FAO,2019
4106,White Rice,Dairy,574.5,36.62,14.82,19.27,10.64,38.12,1351.1,254.3,90.315,12.28,52.2,2.8,83.0,65.7,Usa,NutritionData.self.com,2023
4107,Mushroom,Nuts & Seeds,816.7,10.64,43.05,8.67,15.49,50.46,1038.8,606.2,83.97,9.92,66.5,40.4,48.0,269.7,Australia,NutritionData.self.com,2022
4108,Mushroom,Oils,401.5,39.43,41.34,76.34,1.87,41.06,320.1,1014.7,90.51,1.64,142.5,80.0,75.0,293.2,China,USDA,2018
4109,Olive Oil,Legumes,656.0,23.89,24.46,43.61,10.27,1.08,1954.2,269.7,136.73,19.33,225.3,39.8,3.0,148.2,Brazil,FAO,2020
4110,Quinoa (Vo),Dairy,558.3,7.81,18.62,20.24,15.18,4.84,1963.3,1077.4,186.37,12.98,290.8,81.1,109.0,158.1,Brazil,Kaggle FoodDB,2024
4111,Kale,Vegetables,271.5,5.56,64.35,111.56,13.5,30.97,1555.1,994.2,79.45,0.4,457.9,62.7,40.0,219.8,India,FAO,2024
4112,Cottage Cheese (Ix),Dairy,720.9,20.53,36.16,99.2,0.48,18.98,1352.2,1052.1,101.165,8.03,248.6,52.8,47.0,67.0,Canada,OpenFoodFacts,2018
4113,Olive Oil,Proteins,144.0,40.82,29.07,54.28,19.81,55.73,1915.7,971.6,198.39,14.37,176.3,75.3,82.0,218.8,Australia,OpenFoodFacts,2022
4114,Avocado,Grains,851.4,24.35,75.56,81.32,12.15,59.33,1295.0,581.8,56.99,1.67,492.7,82.1,78.0,142.5,Usa,FAO,2024
4115,Lentils (Nr),Oils,579.6,13.59,28.89,74.05,0.84,5.2,1760.4,736.9,186.08,18.88,162.4,61.8,95.0,31.0,Canada,USDA,2022
4116,Corn (Vn),Seafood,823.5,4.81,28.86,34.98,9.54,33.27,1268.7,666.9,77.26,1.25,79.1,0.4,31.0,100.9,Mexico,Kaggle FoodDB,2020
4117,Avocado,Seafood,546.2,21.87,41.99,56.61,14.88,57.17,54.1,213.7,87.63,3.41,304.9,42.1,95.0,102.7,Australia,USDA,2018
4118,Sweet Potato,Fruits,781.7,25.27,60.44,5.82,1.76,23.59,1003.6,381.7,98.905,11.49,153.4,58.9,2.0,255.5,Canada,Kaggle FoodDB,2024
4119,Orange,Nuts & Seeds,613.8,5.84,47.69,67.08,18.96,28.7,1728.7,419.4,146.2,6.02,383.5,34.1,109.0,71.7,China,USDA,2020
4120,Spinach (Rv),Legumes,24.6,10.06,77.99,18.85,4.31,10.2,378.9,973.3,63.07,19.41,111.4,36.8,43.0,289.0,Mexico,Kaggle FoodDB,2022
4121,Oats (We),Nuts & Seeds,125.8,24.18,31.13,94.79,3.96,41.42,1898.1,384.8,152.23,7.19,328.1,7.1,59.0,181.9,Germany,Kaggle FoodDB,2024
4122,Shrimp,Dairy,124.0,27.22,51.15,62.73,11.71,52.67,1329.6,29.2,87.09,14.79,248.0,30.3,98.0,190.7,Uk,FAO,2018
4123,Chicken Breast,Oils,680.0,23.18,59.51,115.2,19.11,35.29,140.1,352.6,113.19,4.74,66.6,36.4,22.0,280.0,Canada,NutritionData.self.com,2022
4124,Kale,Grains,140.5,16.99,4.65,28.5,19.86,44.13,1052.8000000000002,871.2,176.12,4.27,81.7,81.3,39.0,168.9,Australia,Kaggle FoodDB,2019
4125,Tuna (Canned) (Pq),Oils,0.0,24.35,0.11,55.33,16.88,29.29,892.3,998.9,30.05,12.33,434.6,36.9,28.0,131.2,Mexico,FAO,2020
4126,Blueberries,Dairy,566.4,24.99,50.25,76.08,2.52,39.9,1133.9,512.4,101.165,15.48,384.1,65.8,21.0,252.0,Australia,USDA,2021
4127,Garlic,Fruits,87.7,24.165,2.6,51.06,11.34,49.49,288.5,24.7,173.98,13.93,259.0,5.3,109.0,78.5,Nigeria,USDA,2018
4128,Chicken Breast,Grains,321.0,13.47,38.6,66.09,9.815000000000001,23.24,452.6,51.1,131.59,10.23,163.7,71.5,38.0,90.7,Nigeria,USDA,2023
4129,Corn (Fj),Dairy,495.5,24.99,47.51,1.19,0.06,5.29,509.4,818.5,173.42,18.2,67.7,68.2,30.0,167.7,Nigeria,USDA,2021
4130,Salmon,Nuts & Seeds,205.9,25.035,30.07,106.71,4.31,44.46,981.1,872.4,6.85,19.39,388.4,33.4,15.0,125.3,India,NutritionData.self.com,2023
4131,Tofu,Dairy,51.6,35.51,8.65,89.05,17.25,12.94,1045.8,813.1,61.48,5.41,497.2,26.0,48.0,16.9,Uk,Kaggle FoodDB,2021
4132,Zucchini (Zx),Grains,100.3,26.35,12.32,37.2,8.34,39.22,1068.3,348.4,70.32,2.97,309.1,5.0,7.0,267.5,Germany,OpenFoodFacts,2024
4133,Cheddar Cheese (Hw),Legumes,135.0,20.39,14.46,108.42,0.9,18.33,547.8,858.1,58.49,14.07,74.9,40.8,8.0,211.7,Usa,NutritionData.self.com,2020
4134,Turkey Breast (Hj),Nuts & Seeds,551.3,47.12,70.59,20.4,8.27,54.96,1091.8,883.0,61.57,7.6,486.8,71.2,53.0,128.1,Brazil,USDA,2022
4135,Sweet Potato,Dairy,495.5,46.12,59.5,39.2,5.1,1.65,1258.4,252.2,101.165,13.34,248.0,3.0,82.0,144.3,Brazil,FAO,2021
4136,Cheddar Cheese,Seafood,457.15,36.94,61.14,109.94,6.76,35.93,1028.4499999999998,369.1,5.9,15.71,334.4,3.1,82.0,217.6,Uk,FAO,2022
4137,White Rice,Legumes,606.8,4.6,13.9,87.87,4.76,13.65,1288.3,15.7,85.47,19.86,404.6,87.0,41.0,55.6,Australia,Kaggle FoodDB,2023
4138,Kale (Hq),Oils,78.5,39.8,40.72,92.1,19.15,12.64,850.6,383.4,157.55,9.79,249.2,77.8,27.0,146.6,Mexico,FAO,2023
4139,Black Beans,Vegetables,605.2,8.07,61.72,13.9,19.77,35.0,789.6,894.0,199.24,4.52,213.5,96.3,85.0,251.6,Canada,NutritionData.self.com,2020
4140,Onion,Legumes,461.3,27.89,3.98,75.78,13.36,28.86,1191.5,725.7,181.02,8.31,73.9,4.8,34.0,270.1,Brazil,FAO,2023
4141,Kale,Fruits,805.4,33.53,61.07,90.19,3.22,44.89,174.7,382.1,73.44,18.67,274.7,47.3,9.0,170.4,India,Kaggle FoodDB,2024
4142,Tomato,Seafood,740.8,41.15,41.56,63.84,9.86,3.99,1807.4,502.1,102.3,10.97,7.3,68.2,37.0,158.5,Germany,NutritionData.self.com,2024
4143,Cheddar Cheese,Proteins,177.7,0.89,15.18,6.47,11.72,7.13,1370.0,795.4,14.04,14.39,382.8,37.7,61.0,284.7,India,OpenFoodFacts,2023
4144,Peas,Dairy,502.2,14.41,40.74,60.7,7.3,22.52,1744.6,82.0,146.3,11.68,203.9,67.7,12.0,266.5,China,NutritionData.self.com,2018
4145,Bell Pepper,Legumes,629.1,29.84,45.55,88.27,8.0,48.7,577.7,320.4,13.42,15.18,269.8,26.3,71.0,94.6,Usa,Kaggle FoodDB,2018
4146,Turkey Breast,Legumes,436.7,47.42,45.25,47.24,5.64,48.51,1780.7,1192.2,84.81,4.05,291.1,58.8,76.0,298.3,China,OpenFoodFacts,2022
4147,Cottage Cheese,Oils,617.1,41.44,56.95,101.64,6.02,1.34,937.95,1025.9,127.05,10.96,174.2,13.7,85.0,133.3,Australia,FAO,2019
4148,Orange,Vegetables,697.2,7.42,63.89,27.84,16.6,3.06,37.0,716.5,10.5,12.77,311.6,83.3,107.0,135.9,India,NutritionData.self.com,2018
4149,Egg,Dairy,685.9,3.3,23.28,0.15,15.17,25.56,1919.0,775.8,125.17,18.1,479.4,86.0,9.0,103.9,India,FAO,2021
4150,Tuna (Canned),Vegetables,652.8,45.4,11.96,65.38,14.32,3.95,465.9,1022.6,96.045,13.06,245.6,78.9,34.0,54.4,Brazil,Kaggle FoodDB,2019
4151,Onion,Fruits,229.0,10.57,59.07,52.08,6.01,30.21,1748.3,1040.9,106.79,11.78,1.7,78.3,4.0,270.9,Canada,USDA,2019
4152,Peanut Butter,Fruits,57.0,5.72,61.01,45.78,16.72,30.19,397.9,397.6,41.4,9.62,494.6,27.6,30.0,139.2,Germany,FAO,2021
4153,Greek Yogurt,Nuts & Seeds,347.1,22.42,44.03,64.36,18.25,20.94,524.4,10.2,35.32,1.95,249.6,82.0,71.0,81.6,India,OpenFoodFacts,2024
4154,Blueberries (Vn),Oils,734.4,24.35,28.29,23.47,15.91,21.11,1979.1,540.4,176.82,9.535,339.4,39.4,97.0,37.2,Mexico,NutritionData.self.com,2023
4155,Avocado,Dairy,759.3,14.41,74.68,16.43,19.59,37.36,1738.6,357.0,44.08,12.02,413.9,55.7,27.0,55.3,Canada,NutritionData.self.com,2020
4156,Green Beans,Nuts & Seeds,693.7,47.35,8.04,8.45,13.26,39.67,1364.3,865.5,25.96,9.92,136.7,88.9,53.0,260.5,Uk,Kaggle FoodDB,2019
4157,Watermelon,Nuts & Seeds,278.2,44.47,53.0,18.34,6.07,28.7,297.4,374.9,81.32,14.98,385.9,98.9,34.0,144.7,Canada,Kaggle FoodDB,2020
4158,Carrot,Nuts & Seeds,461.1,23.85,8.12,43.41,4.0,1.58,1487.8,366.8,63.57,18.12,421.7,20.6,43.0,263.2,Australia,Kaggle FoodDB,2022
4159,Avocado (Ti),Fruits,627.2,14.87,73.64,62.614999999999995,11.84,20.44,327.7,138.3,20.81,8.76,355.0,78.2,100.0,19.5,Usa,USDA,2021
4160,Tomato (Gf),Vegetables,144.3,20.98,14.94,40.09,10.82,39.34,1956.6,892.5,160.59,9.47,370.9,32.9,54.0,247.9,Mexico,FAO,2019
4161,Blueberries (Br),Vegetables,710.9,0.23,43.5,47.01,14.61,25.59,577.9,126.5,89.44,11.64,262.8,24.7,53.0,191.3,Usa,USDA,2020
4162,Orange,Vegetables,465.2,15.28,66.17,55.59,18.02,2.35,280.1,874.8,97.71,10.75,4.6,62.1,56.0,50.7,Nigeria,NutritionData.self.com,2022
4163,Oats,Seafood,727.1,25.6,15.53,78.67,4.62,25.25,584.3,511.1,171.8,4.93,12.4,78.4,69.0,59.5,Usa,OpenFoodFacts,2024
4164,Peas (Ib),Proteins,445.95,4.52,70.82,96.52,1.93,28.49,1713.7,791.2,50.76,2.16,75.1,15.5,67.0,67.4,China,OpenFoodFacts,2024
4165,Mango,Proteins,741.8,17.69,21.51,9.15,12.63,59.86,978.2,217.7,159.96,0.76,485.2,44.7,37.0,222.1,India,FAO,2020
4166,Corn,Oils,767.7,7.36,40.825,34.12,1.42,40.82,399.0,805.9,8.87,3.91,61.1,1.8,105.0,82.1,Germany,USDA,2022
4167,Olive Oil,Dairy,776.5,26.73,37.144999999999996,58.98,17.88,10.95,184.3,579.2,175.98,19.28,234.2,2.9,10.0,191.1,Canada,NutritionData.self.com,2024
4168,Orange (Gf),Dairy,499.0,3.31,22.17,77.13,14.5,53.45,1801.5,776.6,20.47,10.21,202.4,91.2,5.0,151.0,Australia,NutritionData.self.com,2021
4169,Peanut Butter,Vegetables,429.2,29.85,63.71,64.74,13.86,10.17,1390.6,1192.9,38.52,4.26,459.3,33.6,9.0,151.0,Australia,FAO,2020
4170,Oats (Mg),Legumes,94.0,24.115000000000002,13.77,59.39,7.83,28.35,862.3,1096.3,103.09,15.89,144.1,67.1,87.0,253.7,Nigeria,NutritionData.self.com,2020
